"date","open","high","low","close","volume","adjusted","Return","MA50","MA200","RSI","Volatility20","Drawdown","Upper","Lower","Middle","MACD","Signal"
2024-03-14,172.910003662109,174.309997558594,172.050003051758,173,72913500,171.439758300781,-0.0121225590054824,183.518399353027,183.858100280762,37.6091198053475,0.0106755878964813,-0.126747769082787,188.251475688188,166.422524861128,177.337000274658,-2.22622259656307,-2.07519797292602
2024-03-15,171.169998168945,172.619995117188,170.289993286133,172.619995117188,121752700,171.063171386719,0.0109273363164342,183.285799255371,183.834700241089,36.9570019137516,0.0111692970781279,-0.128665920017327,187.442826262783,166.107173737217,176.775,-2.13477561624087,-2.08711350158899
2024-03-18,175.570007324219,177.710006713867,173.520004272461,173.720001220703,75604200,172.153259277344,-0.00219656001625723,183.121999206543,183.817050247192,40.189942811322,0.0111658149691875,-0.123113418376185,186.776415805218,165.914584560992,176.345500183105,-1.98873384159869,-2.06743756959093
2024-03-19,174.339996337891,176.610000610352,173.029998779297,176.080001831055,55215200,174.491973876953,0.00637241417350798,183.019999389648,183.797000274658,46.5258199174637,0.0112831475654643,-0.11120084150939,186.224312740266,165.918688053191,176.071500396729,-1.74372055583427,-2.0026941668396
2024-03-20,175.720001220703,178.669998168945,175.089996337891,178.669998168945,53423100,177.058624267578,0.0135850828561375,182.882199401855,183.785600280762,52.4758432033058,0.0118188250734289,-0.0981273150346479,185.711832686427,166.066167191502,175.888999938965,-1.41369762111341,-1.88489485769436
2024-03-21,177.050003051758,177.490005493164,170.839996337891,171.369995117188,106181300,169.824417114258,0.014709202129471,182.606799316406,183.744550247192,39.2272225420281,0.0123077400795256,-0.13497554596326,184.431217748496,166.046782129433,175.238999938965,-1.47174305822045,-1.80226449779958
2024-03-22,171.759994506836,173.050003051758,170.059997558594,172.279998779297,71160100,170.726257324219,-0.0408574641885603,182.328599243164,183.70990020752,41.219497676381,0.0148457755830055,-0.130382119789389,183.363944950956,166.090054377657,174.726999664307,-1.45948876426969,-1.7337093510936
2024-03-25,170.570007324219,171.940002441406,169.449996948242,170.850006103516,54288300,169.309143066406,0.00531016915468241,182.033799438477,183.675050201416,39.0529444188009,0.0148891062619689,-0.137600294901072,182.473664824363,165.949334748391,174.211499786377,-1.49920357325293,-1.68680819552547
2024-03-26,170,171.419998168945,169.580001831055,169.710006713867,57388400,168.179443359375,-0.0083003986876804,181.709599609375,183.620750198364,37.3667505857456,0.0149043426247525,-0.143354670682891,181.080321895296,166.050677860563,173.56549987793,-1.56634325779043,-1.66271520797846
2024-03-27,170.410003662109,173.600006103516,170.110000610352,173.309997558594,60273300,171.746963500977,-0.00667251594335749,181.503199462891,183.582500152588,45.3860875735622,0.0146988029784095,-0.125182994171683,179.75463831059,166.565361384234,173.159999847412,-1.43590329852924,-1.61735282608862
2024-03-28,171.75,172.229995727539,170.509994506836,171.479995727539,65672700,169.933456420898,0.0212126020995107,181.279199523926,183.520950164795,42.4132582990146,0.0156784459561315,-0.134420295799146,178.324357927422,167.068641340157,172.696499633789,-1.40166199543275,-1.57421465995744
2024-04-01,171.190002441406,171.25,169.479995727539,170.029998779297,46240500,168.496520996094,-0.0105591244407928,180.907199401855,183.454550170898,40.1681891453081,0.0157884294487405,-0.141739446492069,176.955187858865,167.474810920432,172.214999389648,-1.42607881566913,-1.54458749109978
2024-04-02,169.080001831055,169.339996337891,168.229995727539,168.839996337891,49329500,167.317291259766,-0.00845577900845096,180.452799377441,183.379000167847,38.3729641713635,0.0158261675745403,-0.147746222716086,176.665504529904,167.138493272831,171.901998901367,-1.48460721470013,-1.53259143581985
2024-04-03,168.789993286133,170.679992675781,168.580001831055,169.649993896484,47691700,168.119964599609,-0.00699877933276294,179.967999267578,183.297200164795,40.3278824981632,0.0149445894536625,-0.143657597426609,176.681411984733,167.075585695931,171.878498840332,-1.47662490362629,-1.52139812938114
2024-04-04,170.289993286133,171.919998168945,168.820007324219,168.820007324219,53704400,167.297470092773,0.00479742700878028,179.440799560547,183.216700210571,38.9639515823096,0.0136036596458907,-0.147847121275524,176.702515906391,167.024482994976,171.863499450684,-1.49255357743162,-1.51562921899123
2024-04-05,169.589996337891,170.389999389648,168.949996948242,169.580001831055,42104800,168.050598144531,-0.00489234660846527,178.942399597168,183.139550247192,40.9338757110968,0.0135831984606203,-0.144010896428245,176.669073910162,167.11592517431,171.892499542236,-1.4530637024729,-1.50311611568757
2024-04-08,169.029998779297,169.199996948242,168.240005493164,168.449996948242,37425500,166.930770874023,0.00450180354142726,178.427999572754,183.062000198364,38.9223891668574,0.0136188131046552,-0.149714822930345,176.764836991183,166.79216221536,171.778499603271,-1.45858260163499,-1.49420941287705
2024-04-09,168.699996948242,170.080001831055,168.350006103516,169.669998168945,42373800,168.139770507812,-0.00666355036331623,177.972999572754,182.975350189209,42.2234282228385,0.0134909376998114,-0.14355662184537,176.671190456173,166.577808567265,171.624499511719,-1.38961411200998,-1.47329035270364
2024-04-10,168.800003051758,169.089996337891,167.110000610352,167.779998779297,49709300,166.266830444336,0.00724251257230946,177.493999633789,182.880850219727,38.7311038196997,0.0133064123200637,-0.15309677319475,176.606766869235,166.097232459378,171.351999664307,-1.40838975075918,-1.46031023231475
2024-04-11,168.339996337891,175.460006713867,168.160003662109,175.039993286133,91070300,173.461334228516,-0.0111392668712503,177.233999633789,182.829700164795,54.3502905248861,0.0134715454585856,-0.116450493428615,177.040230767267,166.054767401678,171.547499084473,-1.06754144976439,-1.38175647580467
2024-04-12,174.259994506836,178.360000610352,174.210006713867,176.550003051758,101670900,174.957733154297,0.0432709176281849,177.076999816895,182.772150192261,56.816147544328,0.0165234273531591,-0.108828415991975,177.609481672171,165.840516801951,171.724999237061,-0.718565623932954,-1.24911830543033
2024-04-15,175.360000610352,176.630004882812,172.5,172.690002441406,73531800,171.132583618164,0.00862665575607413,176.793599853516,182.689350204468,49.4610932199887,0.0164604685836342,-0.12831254399389,177.615190289103,165.84180891744,171.728499603271,-0.616552568599504,-1.12260515806417
2024-04-16,171.75,173.759994506836,168.270004272461,169.380004882812,73711200,167.852401733398,-0.0218634978398723,176.464199829102,182.588300247192,44.1795550470508,0.0172395891653544,-0.145020421175234,177.408502525098,165.614497047656,171.511499786377,-0.683327039126358,-1.0347495342766
2024-04-17,169.610000610352,170.649993896484,168,168,50901200,166.48486328125,-0.0191672795865344,176.070599975586,182.458450241089,42.1583163546793,0.0176951787537647,-0.151986272866521,176.800799350392,165.414200039257,171.107499694824,-0.792479830639703,-0.986295593549224
2024-04-18,168.029998779297,168.639999389648,166.550003051758,167.039993286133,43122900,165.533493041992,-0.00814738955620686,175.625399780273,182.33135017395,40.7612342731616,0.0174098960044521,-0.156832099482591,175.314708658296,165.737290243071,170.525999450684,-0.914417551409552,-0.97191998512129
2024-04-19,166.210006713867,166.399993896484,164.080001831055,165,68149400,163.511901855469,-0.00571432567778085,175.137199707031,182.199700164795,37.8879479884307,0.0169588732947126,-0.167129375136762,175.545180440796,164.869818948852,170.207499694824,-1.09606436758466,-0.996748861613963
2024-04-22,165.520004272461,167.259994506836,164.770004272461,165.839996337891,48116400,164.344314575195,-0.0122126039758538,174.687599487305,182.069850158691,39.7706142739625,0.0146681279168825,-0.162889324986327,175.456142808055,164.314856337453,169.885499572754,-1.18749426315191,-1.03489794192155
2024-04-23,165.350006103516,167.050003051758,164.919998168945,166.899993896484,49537800,165.394744873047,0.00509088689630688,174.248599243164,181.950950164795,42.1534130250547,0.0146626213104664,-0.157538774507663,175.38647545614,163.989522468665,169.687998962402,-1.19617913241188,-1.06715418001962
2024-04-24,166.539993286133,169.300003051758,166.210006713867,169.020004272461,48251800,167.495635986328,0.00639168826580327,173.885999450684,181.853000183105,46.6955497547974,0.0146879421276086,-0.146837596528535,175.359374744076,163.947622936588,169.653498840332,-1.08938859676413,-1.07160106336852
2024-04-25,169.529998779297,170.610000610352,168.149993896484,169.889999389648,50558300,168.357803344727,0.0127022795296892,173.582999572754,181.762050170898,48.4832489372251,0.0149356559113066,-0.142446121517142,174.939352043413,164.025645820356,169.482498931885,-0.952210519020025,-1.04772295449882
2024-04-26,169.880004882812,171.339996337891,169.179992675781,169.300003051758,44838400,167.773101806641,0.00514729082473031,173.285999755859,181.659700164795,47.3241227196412,0.0141399798092467,-0.14542424647839,174.752940203957,163.994058392234,169.373499298096,-0.861695091958325,-1.01051738199072
2024-04-29,173.369995117188,176.029998779297,173.100006103516,173.5,68169400,171.935241699219,-0.00347281382076792,173.078799743652,181.574500198364,55.483299201431,0.0139730597009509,-0.124223918704413,175.215983277766,163.878015440496,169.546999359131,-0.583165117841855,-0.925046929160949
2024-04-30,173.330001831055,174.990005493164,170,170.330001831055,65934800,168.793838500977,0.0248080146044545,172.839199829102,181.472700195313,49.2790200162768,0.014929200144686,-0.140225120860685,175.29052295583,163.952476311748,169.621499633789,-0.507475866598694,-0.841532716648498
2024-05-01,169.580001831055,172.710006713867,169.110000610352,169.300003051758,50383100,167.773101806641,-0.0182708828181286,172.593999938965,181.349250183105,47.423420248631,0.0154551540316333,-0.14542424647839,175.274724041436,163.933276141669,169.604000091553,-0.490771733500728,-0.771380520018944
2024-05-02,172.509994506836,173.419998168945,170.889999389648,173.029998779297,94214900,171.469482421875,-0.00604707783845682,172.408199768066,181.245750198364,54.1557236018015,0.0154885579013072,-0.126596344221828,175.66295538399,163.966043944623,169.814499664307,-0.297034862471224,-0.6765113885094
2024-05-03,186.649993896484,187,182.660003662109,183.380004882812,163224100,181.726150512695,0.022031870409351,172.388399963379,181.187150192261,66.8428970828218,0.016194088240132,-0.0743526105807775,178.816757150659,162.19224248313,170.504499816895,0.339538878080026,-0.473301335191515
2024-05-06,182.350006103516,184.199996948242,180.419998168945,181.710006713867,78569700,180.071197509766,0.059816252537326,172.372200012207,181.130050201416,63.77601412831,0.020821886756328,-0.0827822616019287,180.738488966178,161.596511644174,171.167500305176,0.752247827296415,-0.228191502693929
2024-05-07,183.449996948242,184.899993896484,181.320007324219,182.399993896484,77305800,180.754959106445,-0.00910676259395082,172.396999816895,181.082350158691,64.5007353940034,0.0208955289493269,-0.0792994127780863,182.517009750979,161.090990432127,171.804000091553,1.09538893314887,0.0365245844746301
2024-05-08,182.850006103516,183.070007324219,181.449996948242,182.740005493164,45057100,181.091903686523,0.00379718869144985,172.399199829102,181.032300186157,64.8736804098493,0.0208815815860033,-0.0775831359842235,184.093719686991,161.010281167501,172.552000427246,1.36432864179867,0.302085395939439
2024-05-09,182.559997558594,184.660003662109,182.110000610352,184.570007324219,48983000,182.905426025391,0.001864098728384,172.462200012207,180.987050247192,66.8898588276655,0.0205914858673764,-0.0683458343567606,185.675696393598,160.381305864702,173.02850112915,1.63948365022026,0.569565046795604
2024-05-10,184.899993896484,185.089996337891,182.130004882812,183.050003051758,50759500,181.645156860352,0.0100142375836973,172.508200073242,180.929800262451,63.6233000833193,0.0185338724478446,-0.0760183610731201,186.662706704836,160.044295553465,173.35350112915,1.76550550280987,0.808753137998457
2024-05-13,185.440002441406,187.100006103516,184.619995117188,186.279998779297,72044800,184.850341796875,-0.00823538068019292,172.640599975586,180.895100250244,67.2799696235932,0.0186387863372129,-0.0597143091949319,188.476646443264,159.589355448826,174.033000946045,1.98645669789144,1.04429384997705
2024-05-14,187.509994506836,188.300003051758,186.289993286133,187.429992675781,52393600,185.99153137207,0.0176454284276946,172.887199707031,180.853100204468,68.4942810511744,0.0180645283893387,-0.0539094841333935,190.327923071069,159.543077600318,174.935500335693,2.18500598628137,1.27243627723792
2024-05-15,187.910003662109,190.649993896484,187.369995117188,189.720001220703,70400000,188.263977050781,0.00617346952984943,173.279199829102,180.81945022583,70.8168806467287,0.0172272878400714,-0.0423502062682344,192.340359224377,159.70264156908,176.021500396729,2.4133834768916,1.50062571716865
2024-05-16,190.470001220703,191.100006103516,189.660003662109,189.839996337891,52845200,188.383041381836,0.0122179407480592,173.693599853516,180.790600204468,70.937780253562,0.016996299641814,-0.0417445068244011,193.988960965694,160.334040132938,177.161500549316,2.56651810987771,1.71380419571047
2024-05-17,189.509994506836,190.809997558594,189.179992675781,189.869995117188,41282900,188.412811279297,0.000632485327932919,174.110999755859,180.777050170898,70.9701591858543,0.0168198427433229,-0.0415930819634428,195.129204477799,161.680796132552,178.405000305176,2.65573274450071,1.90218990546851
2024-05-20,189.330001831055,191.919998168945,189.009994506836,191.039993286133,44361300,189.573837280273,0.000158021385775253,174.517199707031,180.776400146484,72.2678852077549,0.0163134121105565,-0.0356872813206651,196.208922037433,163.121078267742,179.665000152588,2.74358720054817,2.07046936448444
2024-05-21,191.089996337891,192.729995727539,190.919998168945,192.350006103516,42309400,190.873794555664,0.00616210143273666,174.909199829102,180.828200149536,73.6862754323236,0.0163079914638762,-0.0290747286310138,197.272038355716,164.602963170163,180.937500762939,2.8349868925768,2.22337287010291
2024-05-22,192.270004272461,192.820007324219,190.270004272461,190.899993896484,34648500,189.434906005859,0.00685727001372283,175.26259979248,180.888450088501,69.4520074526706,0.016307076909599,-0.0363939563457376,197.952388670275,166.110611818006,182.031500244141,2.80995090141285,2.3406884763649
2024-05-23,190.979995727539,191,186.630004882812,186.880004882812,51005900,185.445755004883,-0.00753840478825307,175.57759979248,180.923850097656,59.2813763055956,0.0165764055941864,-0.0566856579321634,197.907859014744,167.854142022853,182.881000518799,2.5856848088559,2.3896877428631
2024-05-24,188.820007324219,190.580001831055,188.039993286133,189.979995727539,36327000,188.52197265625,-0.0210580887490845,175.917199707031,180.982800064087,63.6963998572111,0.0176665623480464,-0.0410378317993286,197.869221859342,169.960778445833,183.915000152588,2.51269497092328,2.41428918847514
2024-05-28,191.509994506836,193,189.100006103516,189.990005493164,52280100,188.53190612793,0.016588135507972,176.264599914551,181.042900085449,63.7100826293491,0.017734187652272,-0.0409873054978085,198.069458903233,171.409541951259,184.739500427246,2.42662061957926,2.41675547469596
2024-05-29,189.610000610352,192.25,189.509994506836,190.289993286133,53068000,188.829605102539,5.26885243188335e-05,176.595999755859,181.105400085449,64.1462204021096,0.017202854515395,-0.0394730568882252,197.499244964896,173.975755035104,185.7375,2.34371620174343,2.40214762010546
2024-05-30,190.759994506836,192.179992675781,190.630004882812,191.289993286133,49889100,189.821899414062,0.00157896617872111,176.900199584961,181.164550018311,65.629112558898,0.0163605616424844,-0.0344253561314783,196.090691913565,177.583307109873,186.836999511719,2.29387948088184,2.38049399226073
2024-05-31,191.440002441406,192.570007324219,189.910003662109,192.25,75158300,190.774551391602,0.00525513708172953,177.171799621582,181.238550033569,67.0385315805678,0.0161277069536094,-0.0295795295154089,194.845708392715,180.750290752793,187.797999572754,2.26854681269339,2.35810455634727
2024-06-03,192.899993896484,194.990005493164,192.520004272461,194.029998779297,50080500,192.540893554688,0.00501859348403655,177.624999694824,181.325849990845,69.5331655570195,0.0156940706854597,-0.0205946283301435,195.569270110546,181.09172842461,188.330499267578,2.29690868026453,2.34586538113072
2024-06-04,194.639999389648,195.320007324219,193.029998779297,194.350006103516,47471400,192.858413696289,0.00925877128372887,178.066399841309,181.427600021362,69.9731476364275,0.0091915087155893,-0.0189793271175199,195.982671289805,181.942327184316,188.962499237061,2.30512925460049,2.33771815582467
2024-06-05,195.399993896484,196.899993896484,194.869995117188,195.869995117188,54156800,194.366775512695,0.00164926725883641,178.566799621582,181.534499969482,72.0386735110951,0.00875852818517925,-0.0113068774229614,196.592852819556,182.679145776636,189.635999298096,2.34765837404414,2.33970619946857
2024-06-06,195.690002441406,196.5,194.169998168945,194.479995727539,41181800,192.987426757812,0.00782088482601995,179.062199401855,181.627699966431,67.4680265028944,0.00881405716986799,-0.0183231783939676,196.719263227322,183.726734392307,190.222998809814,2.29502141261206,2.33076924209727
2024-06-07,194.649993896484,196.940002441406,194.139999389648,196.889999389648,53103900,195.378952026367,-0.00709654068667742,179.533799438477,181.725999984741,70.9138000757579,0.00912935131804279,-0.00615820108497533,197.410310773362,184.26768605281,190.838998413086,2.32695408071559,2.33000620982093
2024-06-10,196.899993896484,197.300003051758,192.149993896484,193.119995117188,97010200,191.63786315918,0.0123920388474592,179.96659942627,181.785999984741,60.176143682502,0.00923817602681282,-0.0251880545040154,196.916993345928,185.768002686787,191.342498016357,2.16820988868904,2.29764694559455
2024-06-11,193.649993896484,207.160003662109,193.630004882812,207.149993896484,172373300,205.560195922852,-0.0191477692323013,180.708999328613,181.93984992981,75.21614937911,0.0102235731507546,0,200.845846276326,183.926149268107,192.385997772217,2.59691839633498,2.35750123574264
2024-06-12,207.369995117188,220.199996948242,206.899993896484,213.070007324219,198134300,211.434768676758,0.0726491255904564,181.59359954834,182.112149963379,78.8464150527293,0.0184971393332051,0,205.736477535861,181.599519473417,193.667998504639,3.13579173448593,2.5131593354913
2024-06-13,214.740005493164,216.75,211.600006103516,214.240005493164,97862700,212.595794677734,0.0285783905486992,182.485399780273,182.282399978638,79.4859556098983,0.019206140529781,0,209.765449146119,180.022548290404,194.893998718262,3.55810953188251,2.72214937476954
2024-06-14,213.850006103516,215.169998168945,211.300003051758,212.490005493164,70122700,210.859222412109,0.00549114435972675,183.358799743652,182.424250030518,75.7948103813852,0.0191614555231725,-0.00816840905120231,212.544523015251,179.5084753368,196.026499176025,3.76988209426157,2.93169591866795
2024-06-17,213.369995117188,218.949996948242,212.720001220703,216.669998168945,93728300,215.007141113281,-0.00816840905120231,184.30059967041,182.56935005188,78.3776411917258,0.0193972236455971,0,215.89520709808,178.837791559146,197.366499328613,4.05056816488076,3.15547036791051
2024-06-18,217.589996337891,218.630004882812,213,214.289993286133,79943300,212.645401000977,0.0196714789765287,185.217399597168,182.701450042725,73.5643526453797,0.0195870021575016,-0.0109844690216719,218.2059752246,178.852023432627,198.528999328613,4.12424836907397,3.3492259681432
2024-06-20,213.929992675781,214.240005493164,208.850006103516,209.679992675781,86172500,208.070770263672,-0.0109844690216719,186.017599487305,182.802549972534,65.2107004104097,0.0199875855440962,-0.0322610677631229,219.430793392664,179.360203921789,199.395498657227,3.95259990594634,3.46990075570383
2024-06-21,210.389999389648,211.889999389648,207.110000610352,207.490005493164,241805100,205.897598266602,-0.0215129065975377,186.811799621582,182.891500015259,61.630323912524,0.0209049714658521,-0.0423685454994248,220.158143450744,180.291855023377,200.224999237061,3.68732875286297,3.51338635513566
2024-06-24,207.720001220703,212.699996948242,206.589996337891,208.139999389648,80727000,206.542587280273,-0.0104444260736095,187.473799743652,183.017649993896,62.2920752885381,0.0210030999847913,-0.0393686197968476,220.5161563156,182.059841609205,201.287998962402,3.46229573454926,3.50316823101838
2024-06-25,209.149993896484,211.380004882812,208.610000610352,209.070007324219,55549700,207.465454101562,0.00313265159417897,188.124199829102,183.175200042725,63.2682124408907,0.0201398965324023,-0.0350763414822231,221.02055836546,183.464440719013,202.242499542236,3.28201176236733,3.45893693728817
2024-06-26,211.5,214.860000610352,210.639999389648,213.25,66213200,211.613357543945,0.00446818457431286,188.935399780273,183.350550079346,67.3582324224505,0.0199731756116365,-0.015784364230615,221.882877623419,184.928120911737,203.405499267578,3.26348186295302,3.41984592242114
2024-06-27,214.690002441406,215.740005493164,212.350006103516,214.100006103516,49772700,212.45686340332,0.0199932679454067,189.829799804687,183.524250106812,68.1352399480638,0.0202103938672736,-0.0118613194588472,222.60198612593,186.590013690965,204.595999908447,3.24240269009635,3.38435727595618
2024-06-28,215.770004272461,216.070007324219,210.300003051758,210.619995117188,82542700,209.003555297852,0.00398596062609902,190.682199707031,183.695850067139,61.6634740405938,0.0201899623110792,-0.0279226616646778,222.660066820008,188.464933179992,205.5625,3.05448944612374,3.31838370998969
2024-07-01,212.089996337891,217.509994506836,211.919998168945,216.75,60402900,215.086532592773,-0.0162541377259259,191.676399841309,183.908550033569,67.5164801953776,0.0208009874994042,0,223.398092739714,190.176907260286,206.7875,3.10529122873731,3.27576521373922
2024-07-02,216.149993896484,220.380004882812,215.100006103516,220.270004272461,58046200,218.579513549805,0.0291045723337038,192.781799926758,184.131200027466,70.3187825413845,0.0214865403754313,0,224.617103886986,191.581896662331,208.099500274658,3.2401308587636,3.26863834274409
2024-07-03,220,221.550003051758,219.029998779297,221.550003051758,37369800,219.849685668945,0.0162399274392662,193.896000061035,184.36390007019,71.2887454483412,0.0215947780151807,0,225.701615678642,193.217384565499,209.45950012207,3.35311868948376,3.28553441209203
2024-07-05,221.649993896484,226.449996948242,221.649993896484,226.339996337891,60412400,224.602905273438,0.00581104442034519,195.084800109863,184.605750045776,74.6299616043942,0.0215648113468544,0,227.553377645676,194.412622720535,210.983000183105,3.57780267016063,3.34398806370575
2024-07-08,227.089996337891,227.850006103516,223.25,227.820007324219,59085900,226.071578979492,0.0216203711133047,196.260800170898,184.849500045776,75.5757382100888,0.0218189115825977,0,228.94996935804,196.350032167839,212.650000762939,3.76180252038711,3.42755095504202
2024-07-09,227.929992675781,229.399993896484,226.369995117188,228.679992675781,48076100,226.924957275391,0.00653888402524627,197.436600036621,185.115449981689,76.1325197309691,0.0215509716481888,0,230.280059611947,198.198941242546,214.239500427246,3.88906495517052,3.51985375506772
2024-07-10,229.300003051758,233.080001831055,229.25,232.979995727539,62627700,231.191940307617,0.00377484559702701,198.710199890137,185.410699996948,78.741968668451,0.0215480119988207,0,231.147119942787,201.31788097274,216.232500457764,4.09522730744936,3.63492846554405
2024-07-11,231.389999389648,232.389999389648,225.770004272461,227.570007324219,64710600,225.823486328125,0.0188035822524024,199.791600036621,185.674600067139,68.5825651739265,0.0207115686693854,-0.0232208279789269,232.33612464767,202.170877610631,217.25350112915,4.00943476908355,3.70982972625195
2024-07-12,228.919998168945,232.639999389648,228.679992675781,230.539993286133,53046500,228.77067565918,-0.0232208279789269,200.995799865723,185.946900024414,70.8092080332249,0.0158905123555561,-0.0104730126455137,234.134479266546,202.119521587946,218.127000427246,4.00072236045412,3.76800825309238
2024-07-15,236.479995727539,237.229995727539,233.089996337891,234.399993896484,62631300,232.60107421875,0.0130508672774383,202.297799682617,186.259099960327,73.4435244514014,0.0150249720419912,0,236.516468278844,201.75353141598,219.134999847412,4.08244685930512,3.83089597433493
2024-07-16,235,236.270004272461,232.330001831055,234.820007324219,43234300,233.017837524414,0.0167433014781118,203.533599853516,186.581050033569,73.7214218041224,0.01528990729548,0,238.62272354903,201.880276328899,220.251499938965,4.11036168815,3.88678911709795
2024-07-17,229.449996948242,231.460006713867,226.639999389648,228.880004882812,57345900,227.123443603516,0.00179186620593463,204.443599853516,186.872000045776,63.5871718022685,0.0150111969974704,-0.0252959809902604,239.525756670919,202.198243878397,220.862000274658,3.87311377554196,3.88405404878675
2024-07-18,230.279998779297,230.440002441406,222.270004272461,224.179992675781,66034600,222.459503173828,-0.0252959809902604,205.292999572754,187.136849975586,56.9197498615733,0.0160480870475666,-0.0453113632423437,239.820552927207,202.892447561075,221.356500244141,3.47706666121403,3.80265657127221
2024-07-19,224.820007324219,226.800003051758,223.279998779297,224.309997558594,49151500,222.588485717773,-0.0205348309453143,206.131199645996,187.389649963379,57.0538896534066,0.0166140542430529,-0.0447577269304558,239.787077710917,204.388923265645,222.088000488281,3.1320049980095,3.66852625661966
2024-07-22,227.009994506836,227.779998779297,223.089996337891,223.960006713867,48201800,222.241180419922,0.000579912958604378,206.95559967041,187.647450027466,56.5434511493486,0.0156474991537773,-0.0462481912597721,239.30129356256,206.521707536073,222.911500549316,2.81378431753834,3.4975778688034
2024-07-23,224.369995117188,226.940002441406,222.679992675781,225.009994506836,39960300,223.283126831055,-0.00156029980177386,207.764399414062,187.904199981689,57.7642678065607,0.0153543276564796,-0.0417767332910352,238.68887568099,208.821124929361,223.755000305176,2.56973403373459,3.31200910178964
2024-07-24,224,224.800003051758,217.130004882812,218.539993286133,61777600,216.86279296875,0.0046882825571184,208.47419921875,188.12234992981,48.6877420751777,0.0153539699456743,-0.069329756964056,237.809121211679,210.647877994864,224.228499603271,2.11977128126608,3.07356153768493
2024-07-25,218.929992675781,220.850006103516,214.619995117188,217.490005493164,51391200,215.820846557617,-0.0287542837147465,209.098399353027,188.32234992981,47.3864373708588,0.0170103267185662,-0.073801214932793,237.449322909685,211.431676846175,224.44049987793,1.70537867924436,2.79992496599681
2024-07-26,218.699996948242,219.490005493164,216.009994506836,217.960006713867,41601300,216.287216186523,-0.00480455671833946,209.708999633789,188.517199935913,48.0557001637435,0.0165546827880826,-0.0717996767075846,237.12728542984,212.139714387055,224.633499908447,1.37779769309612,2.51549951141667
2024-07-29,216.960006713867,219.300003051758,215.75,218.240005493164,36311800,216.565093994141,0.00216102445552568,210.279399719238,188.716449966431,48.4761835404062,0.0165430534093393,-0.0706072792518164,236.168590346821,213.860410507671,225.014500427246,1.11532213757202,2.23546403664774
2024-07-30,219.190002441406,220.330001831055,216.119995117188,218.800003051758,41643800,217.12077331543,0.00128463374321908,210.858599853516,188.911449966431,49.3591148178875,0.016036023454092,-0.06822248434028,235.999798881394,214.234202278274,225.117000579834,0.917034154725593,1.97177806026331
2024-07-31,221.440002441406,223.820007324219,220.630004882812,222.080001831055,50036300,220.375610351562,0.00256597115331036,211.502799987793,189.118299942017,54.2989995640367,0.014709692626426,-0.0542543441606055,235.956850931169,214.458149984358,225.207500457764,0.869461401315896,1.75131472847383
2024-08-01,224.369995117188,224.479995727539,217.020004272461,218.360000610352,62501000,216.684173583984,0.0149908534440055,212.049200134277,189.315849914551,48.5183619824693,0.014642175787387,-0.0700962703367123,236.10010275204,213.995897919347,225.048000335693,0.68813031723034,1.53867784622513
2024-08-02,219.149993896484,225.600006103516,217.710006713867,219.860000610352,105568600,218.172637939453,-0.016750725819667,212.599400024414,189.521549911499,50.7931570416585,0.0150751294562647,-0.0637083989747591,235.983586770453,213.464414328179,224.724000549316,0.592355008872825,1.34941327875467
2024-08-05,199.089996337891,213.5,196,209.270004272461,119548600,207.663955688477,0.00686938997896713,212.966800231934,189.682149963379,38.02015378069,0.0142692452451352,-0.108806755194759,236.803629377944,210.789371415513,223.796500396729,0.126367402570526,1.10480410351784
2024-08-06,205.300003051758,209.990005493164,201.070007324219,207.229995727539,69660500,205.639572143555,-0.0481669985831521,213.373800048828,189.839099960327,36.1350414545543,0.0175441530523767,-0.117494296636257,237.376798803102,208.071202295531,222.724000549316,-0.317396784850721,0.820363925844129
2024-08-07,206.899993896484,213.639999389648,206.389999389648,209.820007324219,63516400,208.209701538086,-0.00974821285073357,213.770600280762,190.010899963379,40.189695307835,0.0174856127534156,-0.106464522699219,236.452443513052,206.679558745248,221.56600112915,-0.568639058422815,0.542563328990741
2024-08-08,213.110000610352,214.199996948242,208.830001831055,213.309997558594,47161100,211.672927856445,0.0124982466345507,214.23700012207,190.213049926758,45.2351492347611,0.0170906803353115,-0.091602116918112,235.886143658129,205.819857623609,220.853000640869,-0.631106549296789,0.307829353333235
2024-08-09,212.100006103516,216.779998779297,211.970001220703,216.240005493164,42201600,214.580429077148,0.0166332576139041,214.756000366211,190.429249954224,49.116064755858,0.0171874243061019,-0.079124441067754,234.610004292033,205.665998210408,220.138001251221,-0.564723246813326,0.133318833303923
2024-08-12,216.070007324219,219.509994506836,215.600006103516,217.529998779297,38028100,216.110412597656,0.0137359147161655,215.280800476074,190.649699935913,50.7701730036822,0.0172219276053946,-0.0736309002880209,232.22788284738,206.361120143343,219.294501495361,-0.458636451852323,0.0149277762726734
2024-08-13,219.009994506836,221.889999389648,219.009994506836,221.270004272461,44155300,219.825973510742,0.00596556258491954,215.861200561523,190.900549926758,55.3064309922438,0.0167315014753687,-0.0577037842991341,229.480176908224,207.753825777323,218.617001342773,-0.232579862356475,-0.0345737514531562
2024-08-14,220.570007324219,223.029998779297,219.699996948242,221.720001220703,41960600,220.273056030273,0.0171930561952451,216.415000610352,191.174699935913,55.8337602571629,0.017335860770083,-0.0557874358867058,228.176450436438,208.341551882898,218.259001159668,-0.0367668626181206,-0.0350123736861491
